TLC2 Version 2.19 of 08 August 2024 (rev: 5a47802)
Running breadth-first search Model-Checking with fp 41 and seed -598648575451411514 with 128 workers on 128 cores with 406240MB heap and 64MB offheap memory [pid: 100234] (Linux 7.0.0-1004-aws amd64, Ubuntu 25.0.3-ea x86_64, MSBDiskFPSet, DiskStateQueue).
Parsing file /home/ubuntu/summerset/tla+/bodega_roster_lease/Bodega_MC.tla
Parsing file /home/ubuntu/summerset/tla+/bodega_roster_lease/Bodega.tla
Parsing file /tmp/FiniteSets.tla
Parsing file /tmp/Sequences.tla
Parsing file /tmp/Integers.tla
Parsing file /tmp/TLC.tla
Parsing file /tmp/Naturals.tla
Semantic processing of module Naturals
Semantic processing of module Sequences
Semantic processing of module FiniteSets
Semantic processing of module Integers
Semantic processing of module TLC
Semantic processing of module Bodega
Semantic processing of module Bodega_MC
Starting... (2026-05-12 06:17:01)
Computing initial states...
Finished computing initial states: 1 distinct state generated at 2026-05-12 06:17:06.
Progress(12) at 2026-05-12 06:17:09: 81,623 states generated (81,623 s/min), 35,648 distinct states found (35,648 ds/min), 23,808 states left on queue.
Progress(34) at 2026-05-12 18:27:33: 5,580,319,618 states generated (7,396,361 s/min), 2,056,616,104 distinct states found (2,810,704 ds/min), 264,028,806 states left on queue.
Progress(34) at 2026-05-12 18:28:33: 5,587,212,919 states generated (6,893,301 s/min), 2,059,486,893 distinct states found (2,870,789 ds/min), 264,007,629 states left on queue.
Progress(34) at 2026-05-12 18:29:33: 5,594,573,804 states generated (7,360,885 s/min), 2,062,316,070 distinct states found (2,829,177 ds/min), 264,156,843 states left on queue.
Progress(34) at 2026-05-12 18:30:33: 5,601,563,442 states generated (6,989,638 s/min), 2,065,174,800 distinct states found (2,858,730 ds/min), 264,093,075 states left on queue.
Progress(34) at 2026-05-12 18:31:33: 5,608,896,193 states generated (7,332,751 s/min), 2,067,990,687 distinct states found (2,815,887 ds/min), 264,224,259 states left on queue.
Progress(34) at 2026-05-12 18:32:33: 5,616,051,840 states generated (7,155,647 s/min), 2,070,823,513 distinct states found (2,832,826 ds/min), 264,182,675 states left on queue.
Progress(34) at 2026-05-12 18:33:33: 5,623,653,619 states generated (7,601,779 s/min), 2,073,612,921 distinct states found (2,789,408 ds/min), 264,289,962 states left on queue.
Progress(34) at 2026-05-12 18:34:33: 5,630,967,184 states generated (7,313,565 s/min), 2,076,425,296 distinct states found (2,812,375 ds/min), 264,213,378 states left on queue.
Progress(34) at 2026-05-12 18:35:33: 5,638,239,064 states generated (7,271,880 s/min), 2,079,252,085 distinct states found (2,826,789 ds/min), 264,211,761 states left on queue.
Progress(34) at 2026-05-12 18:36:33: 5,645,708,155 states generated (7,469,091 s/min), 2,082,036,129 distinct states found (2,784,044 ds/min), 264,400,108 states left on queue.
Progress(34) at 2026-05-12 18:37:33: 5,653,004,792 states generated (7,296,637 s/min), 2,084,834,073 distinct states found (2,797,944 ds/min), 264,241,598 states left on queue.
Progress(34) at 2026-05-12 18:38:33: 5,660,102,437 states generated (7,097,645 s/min), 2,087,661,761 distinct states found (2,827,688 ds/min), 264,204,058 states left on queue.
Progress(34) at 2026-05-12 18:39:33: 5,667,178,175 states generated (7,075,738 s/min), 2,090,492,609 distinct states found (2,830,848 ds/min), 264,144,649 states left on queue.
Progress(34) at 2026-05-12 18:40:33: 5,674,395,317 states generated (7,217,142 s/min), 2,093,298,245 distinct states found (2,805,636 ds/min), 264,084,073 states left on queue.
Progress(34) at 2026-05-12 18:41:33: 5,681,411,312 states generated (7,015,995 s/min), 2,096,142,366 distinct states found (2,844,121 ds/min), 263,906,909 states left on queue.
Progress(34) at 2026-05-12 18:42:33: 5,688,590,840 states generated (7,179,528 s/min), 2,098,954,073 distinct states found (2,811,707 ds/min), 263,812,058 states left on queue.
Progress(34) at 2026-05-12 18:43:33: 5,695,831,091 states generated (7,240,251 s/min), 2,101,768,588 distinct states found (2,814,515 ds/min), 263,823,729 states left on queue.
Progress(34) at 2026-05-12 18:44:33: 5,703,702,820 states generated (7,871,729 s/min), 2,104,532,070 distinct states found (2,763,482 ds/min), 263,909,932 states left on queue.
Progress(34) at 2026-05-12 18:45:33: 5,711,532,752 states generated (7,829,932 s/min), 2,107,314,755 distinct states found (2,782,685 ds/min), 264,370,724 states left on queue.
Progress(34) at 2026-05-12 18:46:33: 5,718,665,179 states generated (7,132,427 s/min), 2,110,156,345 distinct states found (2,841,590 ds/min), 264,275,587 states left on queue.
Progress(34) at 2026-05-12 18:47:33: 5,725,797,342 states generated (7,132,163 s/min), 2,112,969,801 distinct states found (2,813,456 ds/min), 264,130,074 states left on queue.
Progress(34) at 2026-05-12 18:48:33: 5,732,822,420 states generated (7,025,078 s/min), 2,115,804,679 distinct states found (2,834,878 ds/min), 263,918,175 states left on queue.
Checkpointing of run /home/ubuntu/tlc-states/0511-231656/26-05-12-06-17-01
Checkpointing completed at (2026-05-12 18:49:39)
Progress(34) at 2026-05-12 18:49:39: 5,740,435,314 states generated (7,612,894 s/min), 2,118,910,179 distinct states found (3,105,500 ds/min), 263,743,681 states left on queue.
Progress(34) at 2026-05-12 18:50:39: 5,747,549,706 states generated (7,114,392 s/min), 2,121,754,639 distinct states found (2,844,460 ds/min), 263,809,305 states left on queue.
Progress(34) at 2026-05-12 18:51:39: 5,754,824,235 states generated (7,274,529 s/min), 2,124,587,214 distinct states found (2,832,575 ds/min), 263,760,598 states left on queue.
Progress(34) at 2026-05-12 18:52:39: 5,761,870,847 states generated (7,046,612 s/min), 2,127,440,213 distinct states found (2,852,999 ds/min), 263,627,407 states left on queue.
Progress(34) at 2026-05-12 18:53:39: 5,769,005,926 states generated (7,135,079 s/min), 2,130,269,824 distinct states found (2,829,611 ds/min), 263,484,266 states left on queue.
Progress(34) at 2026-05-12 18:54:39: 5,776,115,005 states generated (7,109,079 s/min), 2,133,081,734 distinct states found (2,811,910 ds/min), 263,445,722 states left on queue.
Progress(35) at 2026-05-12 18:55:39: 5,783,298,414 states generated (7,183,409 s/min), 2,135,897,032 distinct states found (2,815,298 ds/min), 263,440,057 states left on queue.
Progress(35) at 2026-05-12 18:56:39: 5,790,583,935 states generated (7,285,521 s/min), 2,138,691,010 distinct states found (2,793,978 ds/min), 263,295,494 states left on queue.
Progress(35) at 2026-05-12 18:57:39: 5,797,592,422 states generated (7,008,487 s/min), 2,141,518,677 distinct states found (2,827,667 ds/min), 263,284,180 states left on queue.
Progress(35) at 2026-05-12 18:58:39: 5,804,900,195 states generated (7,307,773 s/min), 2,144,327,881 distinct states found (2,809,204 ds/min), 263,184,561 states left on queue.
Progress(35) at 2026-05-12 18:59:39: 5,811,937,745 states generated (7,037,550 s/min), 2,147,138,121 distinct states found (2,810,240 ds/min), 263,126,828 states left on queue.
Progress(35) at 2026-05-12 19:00:39: 5,819,342,495 states generated (7,404,750 s/min), 2,149,921,371 distinct states found (2,783,250 ds/min), 263,336,425 states left on queue.
Progress(35) at 2026-05-12 19:01:39: 5,826,544,764 states generated (7,202,269 s/min), 2,152,721,778 distinct states found (2,800,407 ds/min), 263,403,098 states left on queue.
Progress(35) at 2026-05-12 19:02:39: 5,833,940,764 states generated (7,396,000 s/min), 2,155,500,931 distinct states found (2,779,153 ds/min), 263,552,587 states left on queue.
Progress(35) at 2026-05-12 19:03:39: 5,841,398,079 states generated (7,457,315 s/min), 2,158,284,174 distinct states found (2,783,243 ds/min), 263,774,839 states left on queue.
Progress(35) at 2026-05-12 19:04:39: 5,848,757,387 states generated (7,359,308 s/min), 2,161,061,388 distinct states found (2,777,214 ds/min), 263,946,570 states left on queue.
Progress(35) at 2026-05-12 19:05:39: 5,856,347,189 states generated (7,589,802 s/min), 2,163,827,963 distinct states found (2,766,575 ds/min), 264,149,714 states left on queue.
Progress(35) at 2026-05-12 19:06:39: 5,863,576,051 states generated (7,228,862 s/min), 2,166,645,134 distinct states found (2,817,171 ds/min), 264,000,937 states left on queue.
Progress(35) at 2026-05-12 19:07:39: 5,870,796,925 states generated (7,220,874 s/min), 2,169,445,880 distinct states found (2,800,746 ds/min), 263,929,694 states left on queue.
Progress(35) at 2026-05-12 19:08:39: 5,877,909,445 states generated (7,112,520 s/min), 2,172,279,806 distinct states found (2,833,926 ds/min), 263,975,041 states left on queue.
Progress(35) at 2026-05-12 19:09:39: 5,885,114,167 states generated (7,204,722 s/min), 2,175,082,689 distinct states found (2,802,883 ds/min), 264,113,872 states left on queue.
Progress(35) at 2026-05-12 19:10:39: 5,892,428,805 states generated (7,314,638 s/min), 2,177,863,234 distinct states found (2,780,545 ds/min), 264,243,024 states left on queue.
Progress(35) at 2026-05-12 19:11:39: 5,899,590,149 states generated (7,161,344 s/min), 2,180,663,035 distinct states found (2,799,801 ds/min), 264,261,332 states left on queue.
Progress(35) at 2026-05-12 19:12:39: 5,906,821,917 states generated (7,231,768 s/min), 2,183,481,398 distinct states found (2,818,363 ds/min), 264,252,905 states left on queue.
Progress(35) at 2026-05-12 19:13:39: 5,913,970,199 states generated (7,148,282 s/min), 2,186,293,571 distinct states found (2,812,173 ds/min), 264,406,842 states left on queue.
Progress(35) at 2026-05-12 19:14:39: 5,921,307,518 states generated (7,337,319 s/min), 2,189,097,995 distinct states found (2,804,424 ds/min), 264,427,309 states left on queue.
Progress(35) at 2026-05-12 19:15:39: 5,928,805,577 states generated (7,498,059 s/min), 2,191,875,820 distinct states found (2,777,825 ds/min), 264,552,730 states left on queue.
Progress(35) at 2026-05-12 19:16:39: 5,936,060,507 states generated (7,254,930 s/min), 2,194,670,324 distinct states found (2,794,504 ds/min), 264,711,439 states left on queue.
Progress(35) at 2026-05-12 19:17:39: 5,943,372,674 states generated (7,312,167 s/min), 2,197,456,724 distinct states found (2,786,400 ds/min), 264,822,886 states left on queue.
Progress(35) at 2026-05-12 19:18:39: 5,950,122,482 states generated (6,749,808 s/min), 2,200,041,401 distinct states found (2,584,677 ds/min), 264,877,880 states left on queue.
Checkpointing of run /home/ubuntu/tlc-states/0511-231656/26-05-12-06-17-01
Checkpointing completed at (2026-05-12 19:19:46)
Progress(35) at 2026-05-12 19:19:46: 5,958,432,558 states generated (8,310,076 s/min), 2,203,196,279 distinct states found (3,154,878 ds/min), 265,010,669 states left on queue.
Progress(35) at 2026-05-12 19:20:46: 5,965,772,738 states generated (7,340,180 s/min), 2,206,001,205 distinct states found (2,804,926 ds/min), 264,941,386 states left on queue.
Progress(35) at 2026-05-12 19:21:46: 5,973,206,826 states generated (7,434,088 s/min), 2,208,779,843 distinct states found (2,778,638 ds/min), 265,181,219 states left on queue.
Progress(35) at 2026-05-12 19:22:46: 5,980,286,292 states generated (7,079,466 s/min), 2,211,607,454 distinct states found (2,827,611 ds/min), 265,151,847 states left on queue.
Progress(35) at 2026-05-12 19:23:46: 5,987,421,619 states generated (7,135,327 s/min), 2,214,415,044 distinct states found (2,807,590 ds/min), 265,109,776 states left on queue.
Progress(35) at 2026-05-12 19:24:47: 5,994,906,106 states generated (7,484,487 s/min), 2,217,194,432 distinct states found (2,779,388 ds/min), 265,400,863 states left on queue.
Progress(35) at 2026-05-12 19:25:47: 6,002,261,850 states generated (7,355,744 s/min), 2,220,004,366 distinct states found (2,809,934 ds/min), 265,464,199 states left on queue.
Progress(35) at 2026-05-12 19:26:47: 6,009,475,116 states generated (7,213,266 s/min), 2,222,798,557 distinct states found (2,794,191 ds/min), 265,593,866 states left on queue.
Progress(35) at 2026-05-12 19:27:47: 6,017,195,724 states generated (7,720,608 s/min), 2,225,550,607 distinct states found (2,752,050 ds/min), 265,885,794 states left on queue.
Progress(35) at 2026-05-12 19:28:47: 6,024,699,735 states generated (7,504,011 s/min), 2,228,345,963 distinct states found (2,795,356 ds/min), 266,224,565 states left on queue.
Progress(35) at 2026-05-12 19:29:47: 6,032,184,233 states generated (7,484,498 s/min), 2,231,101,707 distinct states found (2,755,744 ds/min), 266,496,842 states left on queue.
Progress(35) at 2026-05-12 19:30:47: 6,039,097,424 states generated (6,913,191 s/min), 2,233,952,161 distinct states found (2,850,454 ds/min), 266,415,479 states left on queue.
Progress(35) at 2026-05-12 19:31:47: 6,046,178,471 states generated (7,081,047 s/min), 2,236,778,839 distinct states found (2,826,678 ds/min), 266,417,545 states left on queue.
Progress(35) at 2026-05-12 19:32:47: 6,053,384,281 states generated (7,205,810 s/min), 2,239,603,753 distinct states found (2,824,914 ds/min), 266,500,641 states left on queue.
Progress(35) at 2026-05-12 19:33:47: 6,060,636,532 states generated (7,252,251 s/min), 2,242,418,216 distinct states found (2,814,463 ds/min), 266,679,012 states left on queue.
Progress(35) at 2026-05-12 19:34:47: 6,067,722,941 states generated (7,086,409 s/min), 2,245,249,344 distinct states found (2,831,128 ds/min), 266,534,729 states left on queue.
Progress(35) at 2026-05-12 19:35:47: 6,074,854,882 states generated (7,131,941 s/min), 2,248,091,315 distinct states found (2,841,971 ds/min), 266,536,015 states left on queue.
Progress(35) at 2026-05-12 19:36:47: 6,082,141,983 states generated (7,287,101 s/min), 2,250,909,592 distinct states found (2,818,277 ds/min), 266,529,527 states left on queue.
Progress(35) at 2026-05-12 19:37:47: 6,089,114,496 states generated (6,972,513 s/min), 2,253,755,755 distinct states found (2,846,163 ds/min), 266,557,073 states left on queue.
Progress(35) at 2026-05-12 19:38:47: 6,096,204,118 states generated (7,089,622 s/min), 2,256,605,265 distinct states found (2,849,510 ds/min), 266,566,095 states left on queue.
Progress(35) at 2026-05-12 19:39:47: 6,103,446,632 states generated (7,242,514 s/min), 2,259,415,050 distinct states found (2,809,785 ds/min), 266,540,749 states left on queue.
Progress(35) at 2026-05-12 19:40:47: 6,110,591,632 states generated (7,145,000 s/min), 2,262,250,250 distinct states found (2,835,200 ds/min), 266,466,627 states left on queue.
Progress(35) at 2026-05-12 19:41:47: 6,117,695,089 states generated (7,103,457 s/min), 2,265,072,332 distinct states found (2,822,082 ds/min), 266,445,888 states left on queue.
Progress(35) at 2026-05-12 19:42:47: 6,124,964,701 states generated (7,269,612 s/min), 2,267,889,913 distinct states found (2,817,581 ds/min), 266,320,198 states left on queue.
Progress(35) at 2026-05-12 19:43:47: 6,132,067,993 states generated (7,103,292 s/min), 2,270,710,056 distinct states found (2,820,143 ds/min), 266,229,652 states left on queue.
Progress(35) at 2026-05-12 19:44:47: 6,139,520,064 states generated (7,452,071 s/min), 2,273,517,629 distinct states found (2,807,573 ds/min), 266,260,765 states left on queue.
Progress(35) at 2026-05-12 19:45:47: 6,146,774,371 states generated (7,254,307 s/min), 2,276,324,295 distinct states found (2,806,666 ds/min), 266,369,917 states left on queue.
Progress(35) at 2026-05-12 19:46:47: 6,154,082,942 states generated (7,308,571 s/min), 2,279,127,623 distinct states found (2,803,328 ds/min), 266,259,586 states left on queue.
Progress(35) at 2026-05-12 19:47:47: 6,161,027,140 states generated (6,944,198 s/min), 2,281,968,542 distinct states found (2,840,919 ds/min), 266,033,931 states left on queue.
Progress(35) at 2026-05-12 19:48:47: 6,168,133,977 states generated (7,106,837 s/min), 2,284,788,147 distinct states found (2,819,605 ds/min), 265,917,104 states left on queue.
Checkpointing of run /home/ubuntu/tlc-states/0511-231656/26-05-12-06-17-01
Checkpointing completed at (2026-05-12 19:49:55)
Progress(35) at 2026-05-12 19:49:55: 6,176,294,115 states generated (8,160,138 s/min), 2,288,012,814 distinct states found (3,224,667 ds/min), 265,676,168 states left on queue.
Progress(35) at 2026-05-12 19:50:55: 6,183,282,835 states generated (6,988,720 s/min), 2,290,872,171 distinct states found (2,859,357 ds/min), 265,323,824 states left on queue.
Progress(35) at 2026-05-12 19:51:55: 6,190,358,757 states generated (7,075,922 s/min), 2,293,719,034 distinct states found (2,846,863 ds/min), 265,308,576 states left on queue.
Progress(35) at 2026-05-12 19:52:55: 6,197,381,598 states generated (7,022,841 s/min), 2,296,580,909 distinct states found (2,861,875 ds/min), 265,058,902 states left on queue.
Progress(35) at 2026-05-12 19:53:55: 6,204,131,972 states generated (6,750,374 s/min), 2,299,454,359 distinct states found (2,873,450 ds/min), 264,825,898 states left on queue.
Progress(35) at 2026-05-12 19:54:55: 6,211,275,512 states generated (7,143,540 s/min), 2,302,289,095 distinct states found (2,834,736 ds/min), 264,586,208 states left on queue.
Progress(35) at 2026-05-12 19:55:55: 6,218,407,493 states generated (7,131,981 s/min), 2,305,126,647 distinct states found (2,837,552 ds/min), 264,371,533 states left on queue.
Progress(35) at 2026-05-12 19:56:55: 6,225,046,335 states generated (6,638,842 s/min), 2,308,003,526 distinct states found (2,876,879 ds/min), 264,145,067 states left on queue.
Progress(35) at 2026-05-12 19:57:55: 6,232,129,539 states generated (7,083,204 s/min), 2,310,845,767 distinct states found (2,842,241 ds/min), 263,887,558 states left on queue.
Progress(35) at 2026-05-12 19:58:55: 6,239,176,308 states generated (7,046,769 s/min), 2,313,685,343 distinct states found (2,839,576 ds/min), 263,805,730 states left on queue.
Progress(35) at 2026-05-12 19:59:55: 6,246,465,846 states generated (7,289,538 s/min), 2,316,509,691 distinct states found (2,824,348 ds/min), 263,798,781 states left on queue.
Progress(35) at 2026-05-12 20:00:55: 6,253,754,296 states generated (7,288,450 s/min), 2,319,326,981 distinct states found (2,817,290 ds/min), 263,852,975 states left on queue.
Progress(35) at 2026-05-12 20:01:55: 6,260,758,439 states generated (7,004,143 s/min), 2,322,177,626 distinct states found (2,850,645 ds/min), 263,794,510 states left on queue.
Progress(35) at 2026-05-12 20:02:55: 6,267,953,333 states generated (7,194,894 s/min), 2,325,003,760 distinct states found (2,826,134 ds/min), 263,767,387 states left on queue.
Progress(35) at 2026-05-12 20:03:55: 6,274,924,195 states generated (6,970,862 s/min), 2,327,836,011 distinct states found (2,832,251 ds/min), 263,727,121 states left on queue.
Progress(35) at 2026-05-12 20:04:55: 6,282,063,135 states generated (7,138,940 s/min), 2,330,646,964 distinct states found (2,810,953 ds/min), 263,779,968 states left on queue.
Progress(35) at 2026-05-12 20:05:55: 6,289,221,654 states generated (7,158,519 s/min), 2,333,464,970 distinct states found (2,818,006 ds/min), 263,721,425 states left on queue.
Progress(35) at 2026-05-12 20:06:55: 6,296,723,463 states generated (7,501,809 s/min), 2,336,229,246 distinct states found (2,764,276 ds/min), 263,724,510 states left on queue.
Progress(35) at 2026-05-12 20:07:55: 6,303,939,415 states generated (7,215,952 s/min), 2,339,031,948 distinct states found (2,802,702 ds/min), 263,654,467 states left on queue.
Progress(35) at 2026-05-12 20:08:55: 6,311,081,814 states generated (7,142,399 s/min), 2,341,853,058 distinct states found (2,821,110 ds/min), 263,552,110 states left on queue.
Progress(35) at 2026-05-12 20:09:55: 6,318,332,273 states generated (7,250,459 s/min), 2,344,654,507 distinct states found (2,801,449 ds/min), 263,524,737 states left on queue.
Progress(35) at 2026-05-12 20:10:55: 6,325,837,617 states generated (7,505,344 s/min), 2,347,415,922 distinct states found (2,761,415 ds/min), 263,453,154 states left on queue.
Progress(35) at 2026-05-12 20:11:55: 6,332,732,224 states generated (6,894,607 s/min), 2,350,250,642 distinct states found (2,834,720 ds/min), 263,348,546 states left on queue.
Progress(35) at 2026-05-12 20:12:55: 6,339,795,122 states generated (7,062,898 s/min), 2,353,071,856 distinct states found (2,821,214 ds/min), 263,142,471 states left on queue.
Progress(35) at 2026-05-12 20:13:55: 6,346,926,232 states generated (7,131,110 s/min), 2,355,885,696 distinct states found (2,813,840 ds/min), 262,994,534 states left on queue.
Progress(35) at 2026-05-12 20:14:55: 6,353,937,682 states generated (7,011,450 s/min), 2,358,720,436 distinct states found (2,834,740 ds/min), 262,776,392 states left on queue.
Progress(35) at 2026-05-12 20:15:55: 6,361,018,343 states generated (7,080,661 s/min), 2,361,535,592 distinct states found (2,815,156 ds/min), 262,591,240 states left on queue.
Progress(35) at 2026-05-12 20:16:55: 6,368,187,908 states generated (7,169,565 s/min), 2,364,342,405 distinct states found (2,806,813 ds/min), 262,530,655 states left on queue.
Progress(35) at 2026-05-12 20:17:55: 6,375,328,951 states generated (7,141,043 s/min), 2,366,879,124 distinct states found (2,536,719 ds/min), 262,565,277 states left on queue.
Progress(35) at 2026-05-12 20:18:55: 6,383,013,123 states generated (7,684,172 s/min), 2,369,675,010 distinct states found (2,795,886 ds/min), 262,923,904 states left on queue.
Checkpointing of run /home/ubuntu/tlc-states/0511-231656/26-05-12-06-17-01
Checkpointing completed at (2026-05-12 20:20:01)
Progress(35) at 2026-05-12 20:20:01: 6,391,094,665 states generated (8,081,542 s/min), 2,372,804,730 distinct states found (3,129,720 ds/min), 262,872,259 states left on queue.
Progress(35) at 2026-05-12 20:21:01: 6,398,157,244 states generated (7,062,579 s/min), 2,375,627,170 distinct states found (2,822,440 ds/min), 262,643,996 states left on queue.
Progress(35) at 2026-05-12 20:22:01: 6,405,158,708 states generated (7,001,464 s/min), 2,378,469,659 distinct states found (2,842,489 ds/min), 262,329,390 states left on queue.
Progress(35) at 2026-05-12 20:23:01: 6,412,064,426 states generated (6,905,718 s/min), 2,381,310,468 distinct states found (2,840,809 ds/min), 262,083,917 states left on queue.
Progress(35) at 2026-05-12 20:24:01: 6,419,170,195 states generated (7,105,769 s/min), 2,384,153,061 distinct states found (2,842,593 ds/min), 262,091,848 states left on queue.
Progress(35) at 2026-05-12 20:25:01: 6,426,327,676 states generated (7,157,481 s/min), 2,386,984,100 distinct states found (2,831,039 ds/min), 261,952,061 states left on queue.
Progress(35) at 2026-05-12 20:26:01: 6,433,315,186 states generated (6,987,510 s/min), 2,389,823,627 distinct states found (2,839,527 ds/min), 261,701,509 states left on queue.
Progress(35) at 2026-05-12 20:27:01: 6,440,316,862 states generated (7,001,676 s/min), 2,392,601,867 distinct states found (2,778,240 ds/min), 261,508,506 states left on queue.
Progress(36) at 2026-05-12 20:28:01: 6,447,255,609 states generated (6,938,747 s/min), 2,395,353,549 distinct states found (2,751,682 ds/min), 261,372,905 states left on queue.
Progress(36) at 2026-05-12 20:29:01: 6,454,361,685 states generated (7,106,076 s/min), 2,398,154,305 distinct states found (2,800,756 ds/min), 261,237,772 states left on queue.
Progress(36) at 2026-05-12 20:30:01: 6,461,501,931 states generated (7,140,246 s/min), 2,400,939,387 distinct states found (2,785,082 ds/min), 261,112,115 states left on queue.
Progress(36) at 2026-05-12 20:31:01: 6,468,483,099 states generated (6,981,168 s/min), 2,403,714,221 distinct states found (2,774,834 ds/min), 260,978,382 states left on queue.
Progress(36) at 2026-05-12 20:32:01: 6,475,315,548 states generated (6,832,449 s/min), 2,406,446,360 distinct states found (2,732,139 ds/min), 260,728,535 states left on queue.
Progress(36) at 2026-05-12 20:33:01: 6,482,449,400 states generated (7,133,852 s/min), 2,409,222,184 distinct states found (2,775,824 ds/min), 260,846,418 states left on queue.
Progress(36) at 2026-05-12 20:34:01: 6,489,848,008 states generated (7,398,608 s/min), 2,411,982,852 distinct states found (2,760,668 ds/min), 260,933,707 states left on queue.
Progress(36) at 2026-05-12 20:35:01: 6,496,998,727 states generated (7,150,719 s/min), 2,414,772,310 distinct states found (2,789,458 ds/min), 260,924,564 states left on queue.
Progress(36) at 2026-05-12 20:36:01: 6,504,341,811 states generated (7,343,084 s/min), 2,417,544,511 distinct states found (2,772,201 ds/min), 261,092,640 states left on queue.
Progress(36) at 2026-05-12 20:37:01: 6,511,464,149 states generated (7,122,338 s/min), 2,420,325,908 distinct states found (2,781,397 ds/min), 261,182,188 states left on queue.
Progress(36) at 2026-05-12 20:38:01: 6,518,864,783 states generated (7,400,634 s/min), 2,423,067,912 distinct states found (2,742,004 ds/min), 261,334,594 states left on queue.
Progress(36) at 2026-05-12 20:39:01: 6,526,274,303 states generated (7,409,520 s/min), 2,425,824,344 distinct states found (2,756,432 ds/min), 261,419,954 states left on queue.
Progress(36) at 2026-05-12 20:40:01: 6,533,245,891 states generated (6,971,588 s/min), 2,428,620,349 distinct states found (2,796,005 ds/min), 261,222,016 states left on queue.
Progress(36) at 2026-05-12 20:41:01: 6,540,049,317 states generated (6,803,426 s/min), 2,431,274,551 distinct states found (2,654,202 ds/min), 261,112,227 states left on queue.
Progress(36) at 2026-05-12 20:42:01: 6,546,469,268 states generated (6,419,951 s/min), 2,433,777,000 distinct states found (2,502,449 ds/min), 261,113,574 states left on queue.
Progress(36) at 2026-05-12 20:43:01: 6,552,984,059 states generated (6,514,791 s/min), 2,436,400,980 distinct states found (2,623,980 ds/min), 261,160,876 states left on queue.
Progress(36) at 2026-05-12 20:44:01: 6,559,841,078 states generated (6,857,019 s/min), 2,438,985,545 distinct states found (2,584,565 ds/min), 261,252,420 states left on queue.
Progress(36) at 2026-05-12 20:45:01: 6,566,759,071 states generated (6,917,993 s/min), 2,441,722,657 distinct states found (2,737,112 ds/min), 261,176,209 states left on queue.
Progress(36) at 2026-05-12 20:46:01: 6,573,769,155 states generated (7,010,084 s/min), 2,444,461,300 distinct states found (2,738,643 ds/min), 261,117,632 states left on queue.
Progress(36) at 2026-05-12 20:47:01: 6,580,731,438 states generated (6,962,283 s/min), 2,447,237,531 distinct states found (2,776,231 ds/min), 261,140,938 states left on queue.
Progress(36) at 2026-05-12 20:48:01: 6,587,942,249 states generated (7,210,811 s/min), 2,449,994,150 distinct states found (2,756,619 ds/min), 261,099,824 states left on queue.
Progress(36) at 2026-05-12 20:49:01: 6,595,343,276 states generated (7,401,027 s/min), 2,452,765,788 distinct states found (2,771,638 ds/min), 261,258,689 states left on queue.
Checkpointing of run /home/ubuntu/tlc-states/0511-231656/26-05-12-06-17-01
Checkpointing completed at (2026-05-12 20:50:06)
Progress(36) at 2026-05-12 20:50:06: 6,602,886,486 states generated (7,543,210 s/min), 2,455,727,676 distinct states found (2,961,888 ds/min), 261,245,470 states left on queue.
Progress(36) at 2026-05-12 20:51:06: 6,609,676,836 states generated (6,790,350 s/min), 2,458,373,984 distinct states found (2,646,308 ds/min), 261,319,109 states left on queue.
Progress(36) at 2026-05-12 20:52:06: 6,616,921,283 states generated (7,244,447 s/min), 2,461,155,821 distinct states found (2,781,837 ds/min), 261,388,751 states left on queue.
Progress(36) at 2026-05-12 20:53:06: 6,624,232,771 states generated (7,311,488 s/min), 2,463,931,994 distinct states found (2,776,173 ds/min), 261,408,730 states left on queue.
Progress(36) at 2026-05-12 20:54:06: 6,631,584,385 states generated (7,351,614 s/min), 2,466,709,747 distinct states found (2,777,753 ds/min), 261,367,038 states left on queue.
Progress(36) at 2026-05-12 20:55:06: 6,638,728,378 states generated (7,143,993 s/min), 2,469,475,038 distinct states found (2,765,291 ds/min), 261,427,428 states left on queue.
Progress(36) at 2026-05-12 20:56:06: 6,646,003,066 states generated (7,274,688 s/min), 2,472,295,597 distinct states found (2,820,559 ds/min), 261,449,504 states left on queue.
Progress(36) at 2026-05-12 20:57:06: 6,652,935,443 states generated (6,932,377 s/min), 2,475,108,957 distinct states found (2,813,360 ds/min), 261,233,618 states left on queue.
Progress(36) at 2026-05-12 20:58:06: 6,660,208,252 states generated (7,272,809 s/min), 2,477,890,197 distinct states found (2,781,240 ds/min), 261,434,249 states left on queue.
Progress(36) at 2026-05-12 20:59:06: 6,667,538,997 states generated (7,330,745 s/min), 2,480,674,504 distinct states found (2,784,307 ds/min), 261,515,239 states left on queue.
Progress(36) at 2026-05-12 21:00:06: 6,674,812,175 states generated (7,273,178 s/min), 2,483,476,809 distinct states found (2,802,305 ds/min), 261,544,028 states left on queue.
Progress(36) at 2026-05-12 21:01:06: 6,682,372,722 states generated (7,560,547 s/min), 2,486,236,659 distinct states found (2,759,850 ds/min), 261,813,656 states left on queue.
Progress(36) at 2026-05-12 21:02:06: 6,689,868,597 states generated (7,495,875 s/min), 2,489,019,756 distinct states found (2,783,097 ds/min), 262,086,995 states left on queue.
Progress(36) at 2026-05-12 21:03:06: 6,697,182,024 states generated (7,313,427 s/min), 2,491,791,243 distinct states found (2,771,487 ds/min), 262,303,228 states left on queue.
