TLC2 Version 2.19 of 08 August 2024 (rev: 5a47802)
Running breadth-first search Model-Checking with fp 93 and seed -8506197763289987268 with 96 workers on 96 cores with 609180MB heap and 64MB offheap memory [pid: 4700] (Linux 7.0.0-1004-aws amd64, Ubuntu 25.0.3-ea x86_64, MSBDiskFPSet, DiskStateQueue).
Parsing file /home/ubuntu/summerset/tla+/bodega_roster_lease/Bodega_MC.tla
Parsing file /home/ubuntu/summerset/tla+/bodega_roster_lease/Bodega.tla
Parsing file /tmp/FiniteSets.tla
Parsing file /tmp/Sequences.tla
Parsing file /tmp/Integers.tla
Parsing file /tmp/TLC.tla
Parsing file /tmp/Naturals.tla
Semantic processing of module Naturals
Semantic processing of module Sequences
Semantic processing of module FiniteSets
Semantic processing of module Integers
Semantic processing of module TLC
Semantic processing of module Bodega
Semantic processing of module Bodega_MC
Starting... (2026-05-17 01:39:53)
Computing initial states...
Finished computing initial states: 1 distinct state generated at 2026-05-17 01:39:58.
Progress(36) at 2026-05-18 03:37:02: 6,765,464,506 states generated (4,011,446 s/min), 2,518,736,710 distinct states found (1,670,943 ds/min), 261,286,556 states left on queue.
Progress(36) at 2026-05-18 03:38:02: 6,769,488,347 states generated (4,023,841 s/min), 2,520,404,045 distinct states found (1,667,335 ds/min), 261,088,955 states left on queue.
Progress(36) at 2026-05-18 03:39:02: 6,773,441,959 states generated (3,953,612 s/min), 2,522,076,366 distinct states found (1,672,321 ds/min), 260,963,968 states left on queue.
Progress(36) at 2026-05-18 03:40:02: 6,777,617,725 states generated (4,175,766 s/min), 2,523,715,489 distinct states found (1,639,123 ds/min), 260,978,519 states left on queue.
Progress(36) at 2026-05-18 03:41:02: 6,781,579,697 states generated (3,961,972 s/min), 2,525,392,068 distinct states found (1,676,579 ds/min), 260,700,274 states left on queue.
Progress(36) at 2026-05-18 03:42:02: 6,785,051,483 states generated (3,471,786 s/min), 2,526,884,764 distinct states found (1,492,696 ds/min), 260,538,356 states left on queue.
Checkpointing of run /tmp/tlc-bodega_roster_lease/states/26-05-17-01-39-53
Checkpointing completed at (2026-05-18 03:43:06)
Progress(36) at 2026-05-18 03:43:06: 6,789,241,471 states generated (4,189,988 s/min), 2,528,667,503 distinct states found (1,782,739 ds/min), 260,325,755 states left on queue.
Progress(36) at 2026-05-18 03:44:06: 6,793,240,159 states generated (3,998,688 s/min), 2,530,318,945 distinct states found (1,651,442 ds/min), 260,079,742 states left on queue.
Progress(36) at 2026-05-18 03:45:06: 6,797,436,154 states generated (4,195,995 s/min), 2,531,941,209 distinct states found (1,622,264 ds/min), 260,032,622 states left on queue.
Progress(36) at 2026-05-18 03:46:06: 6,801,542,182 states generated (4,106,028 s/min), 2,533,572,811 distinct states found (1,631,602 ds/min), 259,902,065 states left on queue.
Progress(36) at 2026-05-18 03:47:06: 6,805,456,454 states generated (3,914,272 s/min), 2,535,231,177 distinct states found (1,658,366 ds/min), 259,762,424 states left on queue.
Progress(36) at 2026-05-18 03:48:06: 6,809,438,479 states generated (3,982,025 s/min), 2,536,891,946 distinct states found (1,660,769 ds/min), 259,531,996 states left on queue.
Progress(36) at 2026-05-18 03:49:06: 6,813,398,163 states generated (3,959,684 s/min), 2,538,543,755 distinct states found (1,651,809 ds/min), 259,407,519 states left on queue.
Progress(36) at 2026-05-18 03:50:06: 6,817,761,690 states generated (4,363,527 s/min), 2,540,147,227 distinct states found (1,603,472 ds/min), 259,395,056 states left on queue.
Progress(36) at 2026-05-18 03:51:06: 6,821,987,488 states generated (4,225,798 s/min), 2,541,757,905 distinct states found (1,610,678 ds/min), 259,409,773 states left on queue.
Progress(36) at 2026-05-18 03:52:06: 6,826,349,694 states generated (4,362,206 s/min), 2,543,356,600 distinct states found (1,598,695 ds/min), 259,455,814 states left on queue.
Progress(36) at 2026-05-18 03:53:06: 6,830,512,795 states generated (4,163,101 s/min), 2,544,987,120 distinct states found (1,630,520 ds/min), 259,374,019 states left on queue.
Progress(36) at 2026-05-18 03:54:06: 6,834,696,575 states generated (4,183,780 s/min), 2,546,603,262 distinct states found (1,616,142 ds/min), 259,264,088 states left on queue.
Progress(36) at 2026-05-18 03:55:06: 6,838,783,257 states generated (4,086,682 s/min), 2,548,235,576 distinct states found (1,632,314 ds/min), 259,230,652 states left on queue.
Progress(36) at 2026-05-18 03:56:06: 6,843,043,274 states generated (4,260,017 s/min), 2,549,849,009 distinct states found (1,613,433 ds/min), 259,300,302 states left on queue.
Progress(36) at 2026-05-18 03:57:06: 6,847,176,639 states generated (4,133,365 s/min), 2,551,485,388 distinct states found (1,636,379 ds/min), 259,184,204 states left on queue.
Progress(36) at 2026-05-18 03:58:06: 6,851,322,709 states generated (4,146,070 s/min), 2,553,111,340 distinct states found (1,625,952 ds/min), 259,169,143 states left on queue.
Progress(36) at 2026-05-18 03:59:06: 6,855,547,949 states generated (4,225,240 s/min), 2,554,733,923 distinct states found (1,622,583 ds/min), 259,190,121 states left on queue.
Progress(36) at 2026-05-18 04:00:06: 6,859,651,311 states generated (4,103,362 s/min), 2,556,364,134 distinct states found (1,630,211 ds/min), 259,146,532 states left on queue.
Progress(36) at 2026-05-18 04:01:06: 6,863,883,596 states generated (4,232,285 s/min), 2,557,981,925 distinct states found (1,617,791 ds/min), 259,117,660 states left on queue.
Progress(36) at 2026-05-18 04:02:06: 6,867,850,384 states generated (3,966,788 s/min), 2,559,644,722 distinct states found (1,662,797 ds/min), 258,931,406 states left on queue.
Progress(36) at 2026-05-18 04:03:06: 6,871,826,896 states generated (3,976,512 s/min), 2,561,310,467 distinct states found (1,665,745 ds/min), 258,774,665 states left on queue.
Progress(36) at 2026-05-18 04:04:06: 6,875,886,204 states generated (4,059,308 s/min), 2,562,968,439 distinct states found (1,657,972 ds/min), 258,574,087 states left on queue.
Progress(36) at 2026-05-18 04:05:06: 6,880,043,710 states generated (4,157,506 s/min), 2,564,606,570 distinct states found (1,638,131 ds/min), 258,486,556 states left on queue.
Progress(36) at 2026-05-18 04:06:06: 6,883,998,677 states generated (3,954,967 s/min), 2,566,264,374 distinct states found (1,657,804 ds/min), 258,299,998 states left on queue.
Progress(36) at 2026-05-18 04:07:06: 6,888,097,923 states generated (4,099,246 s/min), 2,567,904,301 distinct states found (1,639,927 ds/min), 258,235,429 states left on queue.
Progress(36) at 2026-05-18 04:08:06: 6,892,173,259 states generated (4,075,336 s/min), 2,569,551,943 distinct states found (1,647,642 ds/min), 257,999,821 states left on queue.
Progress(36) at 2026-05-18 04:09:06: 6,896,198,595 states generated (4,025,336 s/min), 2,571,190,868 distinct states found (1,638,925 ds/min), 257,916,748 states left on queue.
Progress(36) at 2026-05-18 04:10:06: 6,900,262,766 states generated (4,064,171 s/min), 2,572,825,451 distinct states found (1,634,583 ds/min), 257,898,540 states left on queue.
Progress(36) at 2026-05-18 04:11:06: 6,904,452,091 states generated (4,189,325 s/min), 2,574,450,037 distinct states found (1,624,586 ds/min), 257,880,788 states left on queue.
Progress(36) at 2026-05-18 04:12:06: 6,908,779,378 states generated (4,327,287 s/min), 2,576,064,541 distinct states found (1,614,504 ds/min), 257,752,658 states left on queue.
Checkpointing of run /tmp/tlc-bodega_roster_lease/states/26-05-17-01-39-53
Checkpointing completed at (2026-05-18 04:13:10)
Progress(36) at 2026-05-18 04:13:10: 6,913,118,802 states generated (4,339,424 s/min), 2,577,826,495 distinct states found (1,761,954 ds/min), 257,604,096 states left on queue.
Progress(36) at 2026-05-18 04:14:10: 6,917,255,098 states generated (4,136,296 s/min), 2,579,452,184 distinct states found (1,625,689 ds/min), 257,613,924 states left on queue.
Progress(36) at 2026-05-18 04:15:10: 6,921,648,679 states generated (4,393,581 s/min), 2,581,056,172 distinct states found (1,603,988 ds/min), 257,641,527 states left on queue.
Progress(36) at 2026-05-18 04:16:10: 6,925,738,635 states generated (4,089,956 s/min), 2,582,690,172 distinct states found (1,634,000 ds/min), 257,613,305 states left on queue.
Progress(36) at 2026-05-18 04:17:10: 6,929,857,205 states generated (4,118,570 s/min), 2,584,316,718 distinct states found (1,626,546 ds/min), 257,590,106 states left on queue.
Progress(36) at 2026-05-18 04:18:10: 6,934,176,146 states generated (4,318,941 s/min), 2,585,914,300 distinct states found (1,597,582 ds/min), 257,697,929 states left on queue.
Progress(36) at 2026-05-18 04:19:10: 6,938,439,684 states generated (4,263,538 s/min), 2,587,521,893 distinct states found (1,607,593 ds/min), 257,651,037 states left on queue.
Progress(36) at 2026-05-18 04:20:10: 6,942,297,880 states generated (3,858,196 s/min), 2,589,185,573 distinct states found (1,663,680 ds/min), 257,592,376 states left on queue.
Progress(36) at 2026-05-18 04:21:10: 6,946,424,390 states generated (4,126,510 s/min), 2,590,807,984 distinct states found (1,622,411 ds/min), 257,594,427 states left on queue.
Progress(36) at 2026-05-18 04:22:10: 6,950,645,561 states generated (4,221,171 s/min), 2,592,417,825 distinct states found (1,609,841 ds/min), 257,603,768 states left on queue.
Progress(36) at 2026-05-18 04:23:10: 6,954,902,392 states generated (4,256,831 s/min), 2,594,033,454 distinct states found (1,615,629 ds/min), 257,541,907 states left on queue.
Progress(36) at 2026-05-18 04:24:10: 6,959,004,368 states generated (4,101,976 s/min), 2,595,676,079 distinct states found (1,642,625 ds/min), 257,323,648 states left on queue.
Progress(36) at 2026-05-18 04:25:10: 6,963,009,571 states generated (4,005,203 s/min), 2,597,321,730 distinct states found (1,645,651 ds/min), 257,122,160 states left on queue.
Progress(36) at 2026-05-18 04:26:10: 6,967,020,358 states generated (4,010,787 s/min), 2,598,967,592 distinct states found (1,645,862 ds/min), 257,023,361 states left on queue.
Progress(36) at 2026-05-18 04:27:10: 6,970,986,138 states generated (3,965,780 s/min), 2,600,624,275 distinct states found (1,656,683 ds/min), 256,862,559 states left on queue.
Progress(36) at 2026-05-18 04:28:10: 6,975,281,376 states generated (4,295,238 s/min), 2,602,242,473 distinct states found (1,618,198 ds/min), 256,776,012 states left on queue.
Progress(36) at 2026-05-18 04:29:10: 6,979,320,327 states generated (4,038,951 s/min), 2,603,887,804 distinct states found (1,645,331 ds/min), 256,662,779 states left on queue.
Progress(36) at 2026-05-18 04:30:10: 6,983,704,153 states generated (4,383,826 s/min), 2,605,492,984 distinct states found (1,605,180 ds/min), 256,732,081 states left on queue.
Progress(36) at 2026-05-18 04:31:10: 6,988,138,973 states generated (4,434,820 s/min), 2,607,088,314 distinct states found (1,595,330 ds/min), 256,809,501 states left on queue.
Progress(36) at 2026-05-18 04:32:10: 6,992,312,276 states generated (4,173,303 s/min), 2,608,718,959 distinct states found (1,630,645 ds/min), 256,794,717 states left on queue.
Progress(36) at 2026-05-18 04:33:10: 6,996,555,526 states generated (4,243,250 s/min), 2,610,335,399 distinct states found (1,616,440 ds/min), 256,787,494 states left on queue.
Progress(36) at 2026-05-18 04:34:10: 7,000,892,914 states generated (4,337,388 s/min), 2,611,949,706 distinct states found (1,614,307 ds/min), 256,833,334 states left on queue.
Progress(36) at 2026-05-18 04:35:10: 7,005,073,950 states generated (4,181,036 s/min), 2,613,579,974 distinct states found (1,630,268 ds/min), 256,894,134 states left on queue.
Progress(36) at 2026-05-18 04:36:10: 7,009,434,742 states generated (4,360,792 s/min), 2,615,185,028 distinct states found (1,605,054 ds/min), 257,038,623 states left on queue.
Progress(36) at 2026-05-18 04:37:10: 7,013,593,920 states generated (4,159,178 s/min), 2,616,816,990 distinct states found (1,631,962 ds/min), 256,908,343 states left on queue.
Progress(36) at 2026-05-18 04:38:10: 7,017,564,846 states generated (3,970,926 s/min), 2,618,472,451 distinct states found (1,655,461 ds/min), 256,829,521 states left on queue.
Progress(36) at 2026-05-18 04:39:10: 7,021,701,483 states generated (4,136,637 s/min), 2,620,105,553 distinct states found (1,633,102 ds/min), 256,730,693 states left on queue.
Progress(36) at 2026-05-18 04:40:10: 7,025,887,335 states generated (4,185,852 s/min), 2,621,741,467 distinct states found (1,635,914 ds/min), 256,487,819 states left on queue.
Progress(36) at 2026-05-18 04:41:10: 7,029,894,470 states generated (4,007,135 s/min), 2,623,387,649 distinct states found (1,646,182 ds/min), 256,437,667 states left on queue.
Progress(36) at 2026-05-18 04:42:10: 7,033,694,930 states generated (3,800,460 s/min), 2,624,823,945 distinct states found (1,436,296 ds/min), 256,468,653 states left on queue.
Checkpointing of run /tmp/tlc-bodega_roster_lease/states/26-05-17-01-39-53
Checkpointing completed at (2026-05-18 04:43:14)
Progress(36) at 2026-05-18 04:43:14: 7,038,248,785 states generated (4,553,855 s/min), 2,626,528,943 distinct states found (1,704,998 ds/min), 256,576,316 states left on queue.
Progress(36) at 2026-05-18 04:44:14: 7,042,480,079 states generated (4,231,294 s/min), 2,628,137,631 distinct states found (1,608,688 ds/min), 256,648,442 states left on queue.
Progress(36) at 2026-05-18 04:45:14: 7,046,707,210 states generated (4,227,131 s/min), 2,629,742,590 distinct states found (1,604,959 ds/min), 256,670,463 states left on queue.
Progress(36) at 2026-05-18 04:46:14: 7,050,858,455 states generated (4,151,245 s/min), 2,631,353,951 distinct states found (1,611,361 ds/min), 256,789,058 states left on queue.
Progress(36) at 2026-05-18 04:47:14: 7,055,201,346 states generated (4,342,891 s/min), 2,632,938,270 distinct states found (1,584,319 ds/min), 256,861,452 states left on queue.
Progress(36) at 2026-05-18 04:48:14: 7,059,435,495 states generated (4,234,149 s/min), 2,634,551,592 distinct states found (1,613,322 ds/min), 256,687,687 states left on queue.
Progress(36) at 2026-05-18 04:49:14: 7,063,560,344 states generated (4,124,849 s/min), 2,636,178,212 distinct states found (1,626,620 ds/min), 256,539,082 states left on queue.
Progress(36) at 2026-05-18 04:50:14: 7,067,530,923 states generated (3,970,579 s/min), 2,637,830,672 distinct states found (1,652,460 ds/min), 256,276,794 states left on queue.
Progress(36) at 2026-05-18 04:51:14: 7,071,645,576 states generated (4,114,653 s/min), 2,639,452,310 distinct states found (1,621,638 ds/min), 256,225,493 states left on queue.
Progress(36) at 2026-05-18 04:52:14: 7,075,747,551 states generated (4,101,975 s/min), 2,641,091,292 distinct states found (1,638,982 ds/min), 256,185,757 states left on queue.
Progress(36) at 2026-05-18 04:53:14: 7,079,842,826 states generated (4,095,275 s/min), 2,642,733,683 distinct states found (1,642,391 ds/min), 255,965,020 states left on queue.
Progress(36) at 2026-05-18 04:54:14: 7,083,953,888 states generated (4,111,062 s/min), 2,644,368,395 distinct states found (1,634,712 ds/min), 255,926,659 states left on queue.
Progress(36) at 2026-05-18 04:55:14: 7,088,128,380 states generated (4,174,492 s/min), 2,645,997,753 distinct states found (1,629,358 ds/min), 255,769,848 states left on queue.
Progress(36) at 2026-05-18 04:56:14: 7,092,058,394 states generated (3,930,014 s/min), 2,647,653,620 distinct states found (1,655,867 ds/min), 255,605,902 states left on queue.
Progress(36) at 2026-05-18 04:57:14: 7,096,268,065 states generated (4,209,671 s/min), 2,649,273,659 distinct states found (1,620,039 ds/min), 255,571,276 states left on queue.
Progress(36) at 2026-05-18 04:58:14: 7,100,336,918 states generated (4,068,853 s/min), 2,650,926,348 distinct states found (1,652,689 ds/min), 255,427,552 states left on queue.
Progress(36) at 2026-05-18 04:59:14: 7,104,336,983 states generated (4,000,065 s/min), 2,652,574,278 distinct states found (1,647,930 ds/min), 255,320,682 states left on queue.
Progress(36) at 2026-05-18 05:00:14: 7,108,434,605 states generated (4,097,622 s/min), 2,654,203,010 distinct states found (1,628,732 ds/min), 255,355,042 states left on queue.
Progress(36) at 2026-05-18 05:01:14: 7,112,820,811 states generated (4,386,206 s/min), 2,655,789,698 distinct states found (1,586,688 ds/min), 255,411,407 states left on queue.
Progress(36) at 2026-05-18 05:02:14: 7,116,993,243 states generated (4,172,432 s/min), 2,657,405,894 distinct states found (1,616,196 ds/min), 255,425,893 states left on queue.
Progress(36) at 2026-05-18 05:03:14: 7,121,114,060 states generated (4,120,817 s/min), 2,659,025,789 distinct states found (1,619,895 ds/min), 255,410,737 states left on queue.
Progress(36) at 2026-05-18 05:04:14: 7,125,346,910 states generated (4,232,850 s/min), 2,660,638,489 distinct states found (1,612,700 ds/min), 255,438,539 states left on queue.
Progress(36) at 2026-05-18 05:05:14: 7,129,207,080 states generated (3,860,170 s/min), 2,662,302,670 distinct states found (1,664,181 ds/min), 255,337,719 states left on queue.
Progress(36) at 2026-05-18 05:06:14: 7,133,359,243 states generated (4,152,163 s/min), 2,663,920,480 distinct states found (1,617,810 ds/min), 255,335,295 states left on queue.
Progress(36) at 2026-05-18 05:07:14: 7,137,603,542 states generated (4,244,299 s/min), 2,665,545,365 distinct states found (1,624,885 ds/min), 255,189,695 states left on queue.
Progress(36) at 2026-05-18 05:08:14: 7,141,568,081 states generated (3,964,539 s/min), 2,667,213,873 distinct states found (1,668,508 ds/min), 254,895,898 states left on queue.
Progress(36) at 2026-05-18 05:09:14: 7,145,569,397 states generated (4,001,316 s/min), 2,668,875,429 distinct states found (1,661,556 ds/min), 254,645,416 states left on queue.
Progress(36) at 2026-05-18 05:10:14: 7,149,469,542 states generated (3,900,145 s/min), 2,670,537,570 distinct states found (1,662,141 ds/min), 254,577,248 states left on queue.
Progress(36) at 2026-05-18 05:11:14: 7,153,592,922 states generated (4,123,380 s/min), 2,672,179,841 distinct states found (1,642,271 ds/min), 254,400,495 states left on queue.
Progress(36) at 2026-05-18 05:12:14: 7,157,712,168 states generated (4,119,246 s/min), 2,673,817,814 distinct states found (1,637,973 ds/min), 254,270,184 states left on queue.
Checkpointing of run /tmp/tlc-bodega_roster_lease/states/26-05-17-01-39-53
Checkpointing completed at (2026-05-18 05:13:19)
Progress(36) at 2026-05-18 05:13:19: 7,162,037,981 states generated (4,325,813 s/min), 2,675,562,978 distinct states found (1,745,164 ds/min), 254,166,142 states left on queue.
Progress(36) at 2026-05-18 05:14:19: 7,166,220,781 states generated (4,182,800 s/min), 2,677,185,096 distinct states found (1,622,118 ds/min), 254,080,796 states left on queue.
Progress(36) at 2026-05-18 05:15:19: 7,170,156,858 states generated (3,936,077 s/min), 2,678,837,795 distinct states found (1,652,699 ds/min), 253,905,263 states left on queue.
Progress(36) at 2026-05-18 05:16:19: 7,174,253,690 states generated (4,096,832 s/min), 2,680,481,156 distinct states found (1,643,361 ds/min), 253,631,271 states left on queue.
Progress(36) at 2026-05-18 05:17:19: 7,178,133,173 states generated (3,879,483 s/min), 2,682,138,463 distinct states found (1,657,307 ds/min), 253,523,379 states left on queue.
Progress(36) at 2026-05-18 05:18:19: 7,182,439,074 states generated (4,305,901 s/min), 2,683,742,208 distinct states found (1,603,745 ds/min), 253,404,417 states left on queue.
Progress(36) at 2026-05-18 05:19:19: 7,186,515,578 states generated (4,076,504 s/min), 2,685,374,420 distinct states found (1,632,212 ds/min), 253,262,569 states left on queue.
Progress(36) at 2026-05-18 05:20:19: 7,190,437,812 states generated (3,922,234 s/min), 2,687,034,425 distinct states found (1,660,005 ds/min), 253,122,429 states left on queue.
Progress(36) at 2026-05-18 05:21:19: 7,194,650,463 states generated (4,212,651 s/min), 2,688,658,712 distinct states found (1,624,287 ds/min), 252,941,145 states left on queue.
Progress(36) at 2026-05-18 05:22:19: 7,198,663,704 states generated (4,013,241 s/min), 2,690,303,434 distinct states found (1,644,722 ds/min), 252,816,784 states left on queue.
Progress(36) at 2026-05-18 05:23:19: 7,202,865,638 states generated (4,201,934 s/min), 2,691,926,364 distinct states found (1,622,930 ds/min), 252,732,341 states left on queue.
Progress(36) at 2026-05-18 05:24:19: 7,206,933,994 states generated (4,068,356 s/min), 2,693,556,222 distinct states found (1,629,858 ds/min), 252,563,550 states left on queue.
Progress(36) at 2026-05-18 05:25:19: 7,211,061,778 states generated (4,127,784 s/min), 2,695,178,236 distinct states found (1,622,014 ds/min), 252,491,908 states left on queue.
Progress(36) at 2026-05-18 05:26:19: 7,215,160,358 states generated (4,098,580 s/min), 2,696,824,796 distinct states found (1,646,560 ds/min), 252,199,580 states left on queue.
Progress(36) at 2026-05-18 05:27:19: 7,219,150,553 states generated (3,990,195 s/min), 2,698,484,975 distinct states found (1,660,179 ds/min), 251,883,789 states left on queue.
Progress(36) at 2026-05-18 05:28:19: 7,223,138,387 states generated (3,987,834 s/min), 2,700,139,689 distinct states found (1,654,714 ds/min), 251,599,733 states left on queue.
Progress(36) at 2026-05-18 05:29:19: 7,227,220,851 states generated (4,082,464 s/min), 2,701,764,244 distinct states found (1,624,555 ds/min), 251,449,345 states left on queue.
Progress(36) at 2026-05-18 05:30:19: 7,231,306,948 states generated (4,086,097 s/min), 2,703,388,880 distinct states found (1,624,636 ds/min), 251,392,020 states left on queue.
Progress(36) at 2026-05-18 05:31:19: 7,235,605,633 states generated (4,298,685 s/min), 2,704,977,146 distinct states found (1,588,266 ds/min), 251,473,915 states left on queue.
Progress(36) at 2026-05-18 05:32:19: 7,239,664,377 states generated (4,058,744 s/min), 2,706,615,012 distinct states found (1,637,866 ds/min), 251,393,346 states left on queue.
Progress(36) at 2026-05-18 05:33:19: 7,244,108,037 states generated (4,443,660 s/min), 2,708,192,921 distinct states found (1,577,909 ds/min), 251,519,613 states left on queue.
Progress(36) at 2026-05-18 05:34:19: 7,248,263,301 states generated (4,155,264 s/min), 2,709,805,170 distinct states found (1,612,249 ds/min), 251,562,900 states left on queue.
Progress(36) at 2026-05-18 05:35:19: 7,252,494,946 states generated (4,231,645 s/min), 2,711,404,449 distinct states found (1,599,279 ds/min), 251,682,482 states left on queue.
Progress(36) at 2026-05-18 05:36:19: 7,256,803,409 states generated (4,308,463 s/min), 2,712,990,782 distinct states found (1,586,333 ds/min), 251,800,392 states left on queue.
Progress(36) at 2026-05-18 05:37:19: 7,261,021,825 states generated (4,218,416 s/min), 2,714,589,085 distinct states found (1,598,303 ds/min), 251,909,115 states left on queue.
Progress(36) at 2026-05-18 05:38:19: 7,265,223,729 states generated (4,201,904 s/min), 2,716,220,878 distinct states found (1,631,793 ds/min), 251,922,427 states left on queue.
Progress(36) at 2026-05-18 05:39:19: 7,269,622,020 states generated (4,398,291 s/min), 2,717,814,763 distinct states found (1,593,885 ds/min), 252,029,990 states left on queue.
Progress(36) at 2026-05-18 05:40:19: 7,273,672,069 states generated (4,050,049 s/min), 2,719,461,876 distinct states found (1,647,113 ds/min), 251,933,065 states left on queue.
Progress(36) at 2026-05-18 05:41:19: 7,277,750,715 states generated (4,078,646 s/min), 2,721,114,115 distinct states found (1,652,239 ds/min), 251,804,697 states left on queue.
Progress(36) at 2026-05-18 05:42:19: 7,281,486,330 states generated (3,735,615 s/min), 2,722,556,447 distinct states found (1,442,332 ds/min), 251,781,546 states left on queue.
Checkpointing of run /tmp/tlc-bodega_roster_lease/states/26-05-17-01-39-53
Checkpointing completed at (2026-05-18 05:43:23)
Progress(36) at 2026-05-18 05:43:23: 7,285,966,016 states generated (4,479,686 s/min), 2,724,310,870 distinct states found (1,754,423 ds/min), 251,602,628 states left on queue.
Progress(36) at 2026-05-18 05:44:23: 7,290,075,141 states generated (4,109,125 s/min), 2,725,953,724 distinct states found (1,642,854 ds/min), 251,361,712 states left on queue.
Progress(36) at 2026-05-18 05:45:23: 7,294,000,987 states generated (3,925,846 s/min), 2,727,607,128 distinct states found (1,653,404 ds/min), 251,230,232 states left on queue.
Progress(36) at 2026-05-18 05:46:23: 7,298,278,561 states generated (4,277,574 s/min), 2,729,213,035 distinct states found (1,605,907 ds/min), 251,308,762 states left on queue.
Progress(36) at 2026-05-18 05:47:23: 7,302,462,221 states generated (4,183,660 s/min), 2,730,832,020 distinct states found (1,618,985 ds/min), 251,381,854 states left on queue.
Progress(36) at 2026-05-18 05:48:23: 7,306,466,571 states generated (4,004,350 s/min), 2,732,476,730 distinct states found (1,644,710 ds/min), 251,335,442 states left on queue.
Progress(36) at 2026-05-18 05:49:23: 7,310,611,891 states generated (4,145,320 s/min), 2,734,106,197 distinct states found (1,629,467 ds/min), 251,347,710 states left on queue.
Progress(36) at 2026-05-18 05:50:23: 7,314,784,736 states generated (4,172,845 s/min), 2,735,725,892 distinct states found (1,619,695 ds/min), 251,405,743 states left on queue.
Progress(36) at 2026-05-18 05:51:23: 7,319,313,543 states generated (4,528,807 s/min), 2,737,297,952 distinct states found (1,572,060 ds/min), 251,545,050 states left on queue.
Progress(36) at 2026-05-18 05:52:23: 7,323,297,743 states generated (3,984,200 s/min), 2,738,938,233 distinct states found (1,640,281 ds/min), 251,511,394 states left on queue.
Progress(36) at 2026-05-18 05:53:23: 7,327,491,609 states generated (4,193,866 s/min), 2,740,547,949 distinct states found (1,609,716 ds/min), 251,536,924 states left on queue.
Progress(36) at 2026-05-18 05:54:23: 7,331,682,015 states generated (4,190,406 s/min), 2,742,176,044 distinct states found (1,628,095 ds/min), 251,421,520 states left on queue.
Progress(36) at 2026-05-18 05:55:23: 7,335,520,528 states generated (3,838,513 s/min), 2,743,850,947 distinct states found (1,674,903 ds/min), 251,308,451 states left on queue.
Progress(36) at 2026-05-18 05:56:23: 7,339,768,425 states generated (4,247,897 s/min), 2,745,471,261 distinct states found (1,620,314 ds/min), 251,141,818 states left on queue.
Progress(36) at 2026-05-18 05:57:23: 7,343,988,404 states generated (4,219,979 s/min), 2,747,090,020 distinct states found (1,618,759 ds/min), 251,093,521 states left on queue.
Progress(36) at 2026-05-18 05:58:23: 7,348,141,555 states generated (4,153,151 s/min), 2,748,707,193 distinct states found (1,617,173 ds/min), 251,030,218 states left on queue.
Progress(36) at 2026-05-18 05:59:23: 7,352,321,072 states generated (4,179,517 s/min), 2,750,333,082 distinct states found (1,625,889 ds/min), 251,044,357 states left on queue.
Progress(36) at 2026-05-18 06:00:23: 7,356,244,170 states generated (3,923,098 s/min), 2,752,001,445 distinct states found (1,668,363 ds/min), 250,904,583 states left on queue.
Progress(36) at 2026-05-18 06:01:23: 7,360,462,478 states generated (4,218,308 s/min), 2,753,624,504 distinct states found (1,623,059 ds/min), 250,926,661 states left on queue.
Progress(36) at 2026-05-18 06:02:23: 7,364,513,916 states generated (4,051,438 s/min), 2,755,266,532 distinct states found (1,642,028 ds/min), 250,851,621 states left on queue.
Progress(36) at 2026-05-18 06:03:23: 7,368,827,062 states generated (4,313,146 s/min), 2,756,872,041 distinct states found (1,605,509 ds/min), 250,790,827 states left on queue.
Progress(36) at 2026-05-18 06:04:23: 7,373,255,438 states generated (4,428,376 s/min), 2,758,466,004 distinct states found (1,593,963 ds/min), 251,027,730 states left on queue.
Progress(36) at 2026-05-18 06:05:23: 7,377,691,522 states generated (4,436,084 s/min), 2,760,060,254 distinct states found (1,594,250 ds/min), 251,204,436 states left on queue.
Progress(36) at 2026-05-18 06:06:23: 7,381,672,380 states generated (3,980,858 s/min), 2,761,716,676 distinct states found (1,656,422 ds/min), 251,169,635 states left on queue.
Progress(36) at 2026-05-18 06:07:23: 7,385,835,595 states generated (4,163,215 s/min), 2,763,348,821 distinct states found (1,632,145 ds/min), 251,122,877 states left on queue.
Progress(36) at 2026-05-18 06:08:23: 7,390,064,583 states generated (4,228,988 s/min), 2,764,969,760 distinct states found (1,620,939 ds/min), 250,984,236 states left on queue.
Progress(36) at 2026-05-18 06:09:23: 7,394,050,184 states generated (3,985,601 s/min), 2,766,614,196 distinct states found (1,644,436 ds/min), 250,863,299 states left on queue.
Progress(37) at 2026-05-18 06:10:23: 7,398,207,408 states generated (4,157,224 s/min), 2,768,238,917 distinct states found (1,624,721 ds/min), 250,770,428 states left on queue.
Progress(37) at 2026-05-18 06:11:23: 7,402,208,812 states generated (4,001,404 s/min), 2,769,909,142 distinct states found (1,670,225 ds/min), 250,506,520 states left on queue.
Progress(37) at 2026-05-18 06:12:23: 7,406,173,581 states generated (3,964,769 s/min), 2,771,580,342 distinct states found (1,671,200 ds/min), 250,242,993 states left on queue.
Checkpointing of run /tmp/tlc-bodega_roster_lease/states/26-05-17-01-39-53
Checkpointing completed at (2026-05-18 06:13:27)
